,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy,lr
40,0.4990863258188421,0.8301225304603577,1.2502207085490227,0.6370000243186951,0.10000000149011612
41,0.4999992425807498,0.8285911083221436,1.0495218738913537,0.7031999826431274,0.10000000149011612
42,0.49539087746631016,0.8314763903617859,1.5870057970285416,0.6111999750137329,0.10000000149011612
43,0.49240058347244153,0.8343172669410706,1.4193651884794236,0.6547999978065491,0.10000000149011612
44,0.4869313313710419,0.8352494835853577,1.0778310969471931,0.7139999866485596,0.10000000149011612
45,0.4817164884880185,0.8372913599014282,1.2845120579004288,0.6687999963760376,0.10000000149011612
46,0.47347435278987343,0.8396661877632141,0.9457399502396584,0.7287999987602234,0.10000000149011612
47,0.4709492018869655,0.84033203125,4.407990676164627,0.3776000142097473,0.10000000149011612
48,0.4688586827198213,0.8397549986839294,0.7642215624451637,0.7645999789237976,0.10000000149011612
49,0.4620241125706922,0.8443492650985718,0.8729486763477325,0.7379999756813049,0.10000000149011612
50,0.4644496289335869,0.8420854210853577,0.7839111600071191,0.775600016117096,0.10000000149011612
51,0.4474665398963473,0.8478782176971436,0.7450667083263397,0.7634000182151794,0.10000000149011612
52,0.4555100606839088,0.8463245630264282,0.7622162062674761,0.7731999754905701,0.10000000149011612
53,0.4545347479764711,0.8471013903617859,1.240884180366993,0.6528000235557556,0.10000000149011612
54,0.44671935435723176,0.849609375,0.9208545103669167,0.7149999737739563,0.10000000149011612
55,0.4416339895264669,0.8502086400985718,1.0475837677717208,0.7179999947547913,0.10000000149011612
56,0.4523828124034811,0.847900390625,0.8406513705849648,0.7354000210762024,0.10000000149011612
57,0.4376119026406245,0.8505859375,0.9706317216157914,0.7283999919891357,0.10000000149011612
58,0.43803570864044805,0.8521839380264282,0.8288971886038781,0.7396000027656555,0.10000000149011612
59,0.43251669775186613,0.8536266088485718,0.8550935313105583,0.7617999911308289,0.10000000149011612
60,0.4349124951880764,0.8527387976646423,1.167453396320343,0.694599986076355,0.10000000149011612
61,0.42254691232334485,0.8574440479278564,0.9299859195947647,0.7271999716758728,0.10000000149011612
62,0.42915108681402425,0.8551358580589294,1.1006055936217307,0.7160000205039978,0.10000000149011612
63,0.4201427345079454,0.8561345934867859,0.9589804157614708,0.7426000237464905,0.10000000149011612
64,0.43122637060216884,0.8565340638160706,0.9399018079042435,0.7382000088691711,0.10000000149011612
65,0.421284253497354,0.8577325940132141,1.433206468820572,0.6381999850273132,0.10000000149011612
66,0.40811668294058606,0.861328125,1.0296166397631168,0.722599983215332,0.10000000149011612
67,0.42051865080032835,0.8588201403617859,0.8757040798664093,0.7332000136375427,0.10000000149011612
68,0.4025527394207364,0.8641024231910706,0.8019225515425206,0.7710000276565552,0.10000000149011612
69,0.41210523793812504,0.8616610169410706,0.7119544468820095,0.777400016784668,0.10000000149011612
70,0.4092762541787868,0.8621049523353577,0.8671984612941742,0.728600025177002,0.10000000149011612
71,0.4024059353819625,0.8639470934867859,0.6479208269156516,0.798799991607666,0.10000000149011612
72,0.3951143015768718,0.86572265625,0.7643117167055606,0.7634000182151794,0.10000000149011612
73,0.3972838797013868,0.8653897643089294,0.6046038322150707,0.8019999861717224,0.10000000149011612
74,0.3966574306091802,0.8667213916778564,0.8354950115084648,0.7437999844551086,0.10000000149011612
75,0.3965931497514248,0.8657004833221436,0.6916222780942917,0.7702000141143799,0.10000000149011612
76,0.39155853675170377,0.8675870299339294,0.9152495928108693,0.7580000162124634,0.10000000149011612
77,0.39241643910380924,0.8666326403617859,0.8744413825683296,0.7605999708175659,0.10000000149011612
78,0.39432106594639743,0.8680086731910706,0.7340590208768845,0.8041999936103821,0.10000000149011612
79,0.38014667125588114,0.8707830309867859,0.8242438279092312,0.7752000093460083,0.10000000149011612
80,0.3850032822228968,0.8704057335853577,0.6840730186551809,0.7936000227928162,0.10000000149011612
81,0.3826885998926379,0.8717374205589294,1.164975155889988,0.7103999853134155,0.10000000149011612
82,0.3818561088463122,0.8702059388160706,0.6609691061079502,0.7979999780654907,0.10000000149011612
83,0.37532837147062476,0.8724476099014282,0.6549463197588921,0.782800018787384,0.10000000149011612
84,0.381595400754701,0.8708274364471436,0.6964452438056469,0.7753999829292297,0.10000000149011612
85,0.3728214569220489,0.8755770325660706,0.6529755868017674,0.7955999970436096,0.10000000149011612
86,0.377184308515015,0.8725364208221436,0.7335611641407013,0.8083999752998352,0.10000000149011612
87,0.3613167225213891,0.8783513903617859,0.7987547138705849,0.7789999842643738,0.10000000149011612
88,0.3771517099389298,0.8716486096382141,0.7017806626856327,0.7893999814987183,0.10000000149011612
89,0.3783079635097899,0.8721368908882141,0.6611028015613556,0.7874000072479248,0.10000000149011612
90,0.331141288053583,0.8891379833221436,0.41925303637981415,0.8628000020980835,0.009999999776482582
91,0.2962321706793525,0.9016557335853577,0.41062541417777537,0.8661999702453613,0.009999999776482582
92,0.29857321473007853,0.8999467492103577,0.41871091090142726,0.8676000237464905,0.009999999776482582
93,0.28306778109717096,0.9059836864471436,0.40900786556303503,0.8650000095367432,0.009999999776482582
94,0.29218600161204283,0.9024547338485718,0.40242627523839475,0.8690000176429749,0.009999999776482582
95,0.2909394617785107,0.9015891551971436,0.4363702774047852,0.8655999898910522,0.009999999776482582
96,0.283153616421094,0.9050514698028564,0.40285297352820637,0.8726000189781189,0.009999999776482582
97,0.27668552517636935,0.90869140625,0.42259501926600934,0.8659999966621399,0.009999999776482582
98,0.2797337040855465,0.9075372815132141,0.4248726531863213,0.864799976348877,0.009999999776482582
99,0.27486206364648585,0.9082252979278564,0.4158879296854138,0.8709999918937683,0.009999999776482582
100,0.2813723925712772,0.9051846861839294,0.4171245710924268,0.8650000095367432,0.009999999776482582
101,0.267127583777024,0.9105113744735718,0.41452658399939535,0.8691999912261963,0.009999999776482582
102,0.2694528401956301,0.9099342823028564,0.41950804833322763,0.868399977684021,0.009999999776482582
103,0.27697430235672404,0.9080033898353577,0.4100791856646538,0.8722000122070312,0.009999999776482582
104,0.2684914693448015,0.9104447960853577,0.4360050788149238,0.8668000102043152,0.009999999776482582
105,0.27077981850809674,0.9093794226646423,0.4062525272369385,0.871399998664856,0.009999999776482582
106,0.2688106413803656,0.9097789525985718,0.41631814558058977,0.8723999857902527,0.009999999776482582
107,0.2746125716631385,0.9085582494735718,0.4297342928126454,0.8676000237464905,0.009999999776482582
108,0.27303688977421686,0.9089577198028564,0.4325521107763052,0.8658000230789185,0.009999999776482582
109,0.26981020136736333,0.9090465307235718,0.42023063749074935,0.8691999912261963,0.009999999776482582
110,0.2620852001392367,0.9125089049339294,0.4248961370438337,0.8686000108718872,0.009999999776482582
111,0.26094825796528975,0.9126420617103577,0.4169857777655125,0.8677999973297119,0.009999999776482582
112,0.2737530040639368,0.9084250926971436,0.41189859006553886,0.8705999851226807,0.009999999776482582
113,0.272177126173946,0.9093128442764282,0.46917797774076464,0.8583999872207642,0.009999999776482582
114,0.27023780026303773,0.9082475304603577,0.41999453604221343,0.8677999973297119,0.009999999776482582
115,0.26714858901686966,0.9105779528617859,0.4300792070105672,0.8664000034332275,0.009999999776482582
116,0.26913476517339324,0.9102894067764282,0.4385383980348706,0.8669999837875366,0.009999999776482582
117,0.2642369651320306,0.9107555150985718,0.4446100877597928,0.8636000156402588,0.009999999776482582
118,0.2637907840438526,0.9115323424339294,0.44751010425388815,0.8654000163078308,0.009999999776482582
119,0.2576713772617619,0.9139515161514282,0.41316999215632677,0.8709999918937683,0.009999999776482582
120,0.2591991228771142,0.9117764830589294,0.42722194641828537,0.8704000115394592,0.009999999776482582
121,0.25967361919835885,0.9119762182235718,0.42028423100709916,0.8669999837875366,0.009999999776482582
122,0.25689237035641616,0.9119096398353577,0.41539382385089996,0.871399998664856,0.009999999776482582
123,0.2548841286916286,0.9147727489471436,0.41687372624874114,0.8691999912261963,0.009999999776482582
124,0.25966008786450734,0.9136186242103577,0.4369401164352894,0.8676000237464905,0.009999999776482582
125,0.2525820590724999,0.9147727489471436,0.4405489904806018,0.8633999824523926,0.009999999776482582
126,0.25825019949115813,0.9136186242103577,0.4330562592484057,0.8664000034332275,0.009999999776482582
127,0.25417568627744913,0.9132413268089294,0.4369230456650257,0.8618000149726868,0.009999999776482582
128,0.26084514961323957,0.9115545153617859,0.42877514362335206,0.8677999973297119,0.009999999776482582
129,0.24808490799147298,0.9160822033882141,0.44230299778282645,0.8654000163078308,0.009999999776482582
130,0.2523553585210307,0.9155051708221436,0.48021966610103844,0.8507999777793884,0.009999999776482582
131,0.2509955198885026,0.9147505164146423,0.4443665723316371,0.8661999702453613,0.009999999776482582
132,0.25282767237248743,0.9148836731910706,0.43108523786067965,0.8686000108718872,0.009999999776482582
133,0.25057053341614927,0.9159490466117859,0.46230616117827594,0.8622000217437744,0.009999999776482582
134,0.24869679769670422,0.9165704846382141,0.44302675165235994,0.8633999824523926,0.009999999776482582
135,0.2402989791536873,0.9176358580589294,0.4127902271226048,0.8686000108718872,0.0010000000474974513
136,0.25295353202487936,0.9143288135528564,0.42396409483626485,0.8740000128746033,0.0010000000474974513
137,0.2426662166518244,0.9184126257896423,0.4129618011415005,0.8730000257492065,0.0010000000474974513
138,0.24772126638245853,0.9167036414146423,0.41082671443000435,0.8718000054359436,0.0010000000474974513
139,0.24751033521765334,0.9167258739471436,0.4117850002832711,0.8712000250816345,0.0010000000474974513
140,0.2415914579548619,0.9180575013160706,0.40882610306143763,0.8748000264167786,0.0010000000474974513
141,0.24114025244489312,0.917724609375,0.41739805676043035,0.8736000061035156,0.0010000000474974513
142,0.2397617529231039,0.9198552966117859,0.41548925945535303,0.8736000061035156,0.0010000000474974513
143,0.2448400352361866,0.9187455773353577,0.42834988310933114,0.8733999729156494,0.0010000000474974513
144,0.2400657452261922,0.9196555614471436,0.40829603020101785,0.8730000257492065,0.0010000000474974513
145,0.24023756192235107,0.919189453125,0.4211733004078269,0.8751999735832214,0.0010000000474974513
146,0.23448676120659168,0.9213423132896423,0.40651644915342333,0.8727999925613403,0.0010000000474974513
147,0.23837795538235118,0.9186124205589294,0.4216609576717019,0.8736000061035156,0.0010000000474974513
148,0.23491018525832755,0.9201881885528564,0.4073557797819376,0.8722000122070312,0.0010000000474974513
149,0.24077953065914864,0.9195445775985718,0.4094886787235737,0.8737999796867371,0.0010000000474974513
150,0.23983161913400347,0.9179465770721436,0.41605509975925087,0.8741999864578247,0.0010000000474974513
151,0.24416219680146736,0.9175914525985718,0.4029090555384755,0.871399998664856,0.0010000000474974513
152,0.2374185170893642,0.9202547669410706,0.41249625012278557,0.8718000054359436,0.0010000000474974513
153,0.2401977108410475,0.9188343286514282,0.40652939658612014,0.8736000061035156,0.0010000000474974513
154,0.2450927430975505,0.916748046875,0.4123951459303498,0.8737999796867371,0.0010000000474974513
155,0.23614088678732514,0.9211647510528564,0.4131923791021109,0.873199999332428,0.0010000000474974513
156,0.243651920421557,0.9177024364471436,0.41729703089222314,0.8748000264167786,0.0010000000474974513
157,0.244066760240292,0.9181463122367859,0.41518891248852013,0.8736000061035156,0.0010000000474974513
158,0.23836857319640165,0.9210538268089294,0.4178318536840379,0.8754000067710876,0.0010000000474974513
159,0.23032964444295925,0.9210094213485718,0.41865668054670097,0.8737999796867371,0.0010000000474974513
160,0.2295978260438212,0.9227405786514282,0.40945540796965363,0.8745999932289124,0.0010000000474974513
161,0.2414309194480831,0.9189231395721436,0.41924014538526533,0.8722000122070312,0.0010000000474974513
162,0.24022719005800106,0.9178355932235718,0.4123334655538201,0.8709999918937683,0.0010000000474974513
163,0.23481938378377396,0.9203657507896423,0.40996685763821006,0.8741999864578247,0.0010000000474974513
164,0.23819892959330569,0.9198108911514282,0.4173076694831252,0.8741999864578247,0.0010000000474974513
165,0.2413998404941098,0.91943359375,0.4127833344042301,0.8726000189781189,0.0010000000474974513
166,0.2341484779661352,0.9207208752632141,0.4083826307207346,0.8718000054359436,0.0010000000474974513
167,0.2397226196586747,0.9188343286514282,0.4184747446328402,0.8741999864578247,0.0010000000474974513
168,0.24375958338549192,0.9189009070396423,0.413908913359046,0.8730000257492065,0.0010000000474974513
169,0.2361983592325652,0.9183460474014282,0.41873983703553674,0.8737999796867371,0.0010000000474974513
170,0.23555453578856858,0.9208318591117859,0.4119331132620573,0.8733999729156494,0.0010000000474974513
171,0.23097942608662628,0.9232732653617859,0.406140336766839,0.8736000061035156,0.0010000000474974513
172,0.23360983963886445,0.9197221398353577,0.4129510004073381,0.8744000196456909,0.0010000000474974513
173,0.2353920286986977,0.9208540320396423,0.40920435888692736,0.8736000061035156,0.0010000000474974513
174,0.23226845294067805,0.92138671875,0.413676796387881,0.8748000264167786,0.0010000000474974513
175,0.23746051681651312,0.9197443127632141,0.418646190688014,0.8736000061035156,0.0010000000474974513
176,0.23993518597192384,0.9181463122367859,0.4150934685021639,0.8726000189781189,0.0010000000474974513
177,0.2308156963607127,0.9220525622367859,0.41117548746988175,0.875,0.0010000000474974513
178,0.24138718047602611,0.9199440479278564,0.42014881782233715,0.8741999864578247,0.0010000000474974513
179,0.24344900802878494,0.9164373278617859,0.4159151828847826,0.8755999803543091,0.0010000000474974513
